customer_id,signup_date,plan,contract_type,mrr,discount_pct,effective_mrr,country,industry,team_size,referral_source,logins_per_week,features_used,support_tickets_last_90d,nps_score,tenure_months,last_activity_date,churned,churn_date
CUST-03985,2024-02-28,Starter,Monthly,29.0,0.0,29.0,UK,E-commerce,5,Organic,10.3,3,2,7,10,2024-12-20,0,
CUST-03986,2024-09-10,Starter,Monthly,29.0,0.0,29.0,Australia,Healthcare,5,Referral,17.9,2,1,8,1,2024-09-29,1,2024-10-10
CUST-03987,2024-06-07,Growth,Monthly,79.0,0.0,79.0,India,Retail,2,Social,13.6,2,2,8,6,2024-12-18,0,
CUST-03988,2024-06-08,Growth,Annual,79.0,0.0,79.0,India,Media,3,Referral,15.7,3,1,5,6,2024-12-30,0,
CUST-03989,2022-03-11,Growth,Monthly,79.0,25.0,59.25,India,Retail,10,Paid Search,17.3,3,1,10,34,2024-12-13,0,
CUST-03990,2023-09-17,Growth,Annual,79.0,0.0,79.0,Australia,Other,2,Organic,17.1,8,0,7,15,2024-12-04,0,
CUST-03991,2024-05-24,Starter,Monthly,29.0,0.0,29.0,USA,SaaS,10,Social,15.0,5,0,7,3,2024-08-14,1,2024-08-22
CUST-03992,2023-04-16,Growth,Annual,79.0,0.0,79.0,USA,Education,2,Organic,3.6,5,1,3,20,2024-12-08,0,
CUST-03993,2022-04-01,Growth,Annual,79.0,0.0,79.0,Germany,SaaS,20,Social,8.0,8,0,7,33,2024-12-27,0,
CUST-03994,2023-06-14,Starter,Annual,29.0,0.0,29.0,Canada,Other,1,Partnership,18.5,6,0,7,18,2024-12-31,0,
CUST-03995,2023-10-23,Starter,Monthly,29.0,15.0,24.65,Canada,E-commerce,2,Partnership,7.2,5,0,5,14,2024-12-23,0,
CUST-03996,2024-01-09,Starter,Monthly,29.0,0.0,29.0,USA,E-commerce,1,Paid Search,8.7,7,0,5,11,2024-12-14,0,
CUST-03997,2023-12-27,Starter,Annual,29.0,0.0,29.0,India,Other,20,Organic,6.3,6,0,5,12,2024-12-02,0,
CUST-03998,2024-05-21,Growth,Annual,79.0,0.0,79.0,India,Retail,3,Organic,7.5,7,0,6,7,2024-12-13,0,
CUST-03999,2022-07-11,Starter,Annual,29.0,0.0,29.0,Australia,SaaS,5,Paid Search,10.4,5,0,7,30,2024-12-13,0,
CUST-04000,2022-05-18,Starter,Annual,29.0,0.0,29.0,India,SaaS,2,Social,17.5,4,0,7,31,2024-12-08,0,
CUST-04001,2022-12-11,Starter,Annual,29.0,0.0,29.0,India,Media,1,Organic,13.2,3,0,8,25,2024-12-18,0,
CUST-04002,2024-10-05,Enterprise,Annual,599.0,0.0,599.0,USA,SaaS,5,Organic,12.4,5,2,8,2,2024-12-22,0,
CUST-04003,2023-05-18,Pro,Annual,199.0,0.0,199.0,Germany,Retail,2,Referral,12.1,5,1,8,19,2024-12-27,0,
CUST-04004,2022-07-22,Starter,Annual,29.0,0.0,29.0,France,Other,50,Organic,11.3,4,3,8,29,2024-12-25,0,
CUST-04005,2023-07-27,Starter,Annual,29.0,0.0,29.0,India,SaaS,3,Email,4.2,7,1,8,17,2024-12-21,0,
CUST-04006,2022-07-11,Starter,Monthly,29.0,0.0,29.0,India,E-commerce,1,Paid Search,2.4,4,1,8,30,2024-12-24,0,
CUST-04007,2022-01-05,Growth,Annual,79.0,0.0,79.0,USA,SaaS,1,Paid Search,7.8,8,1,7,14,2023-02-16,1,2023-03-01
CUST-04008,2022-11-07,Starter,Annual,29.0,0.0,29.0,USA,SaaS,2,Organic,13.2,3,2,6,8,2023-06-16,1,2023-07-05
CUST-04009,2023-07-03,Pro,Annual,199.0,0.0,199.0,India,Finance,2,Organic,14.4,2,0,7,7,2024-01-02,1,2024-01-29
CUST-04010,2022-02-25,Growth,Annual,79.0,0.0,79.0,USA,Education,2,Email,11.3,6,3,8,34,2024-12-24,0,
CUST-04011,2023-03-19,Enterprise,Monthly,599.0,20.0,479.2,UK,Healthcare,2,Referral,12.2,5,2,8,21,2024-12-16,0,
CUST-04012,2024-05-19,Starter,Annual,29.0,25.0,21.75,India,E-commerce,20,Organic,4.9,5,1,8,7,2024-12-14,0,
CUST-04013,2023-08-08,Pro,Annual,199.0,0.0,199.0,Canada,SaaS,1,Partnership,5.5,2,2,6,6,2024-01-14,1,2024-02-04
CUST-04014,2024-01-22,Pro,Annual,199.0,0.0,199.0,USA,E-commerce,20,Paid Search,6.3,1,0,7,11,2024-12-01,0,
CUST-04015,2022-12-26,Starter,Monthly,29.0,15.0,24.65,Canada,Finance,3,Referral,16.0,3,1,7,24,2024-12-10,0,
CUST-04016,2024-03-29,Growth,Annual,79.0,0.0,79.0,USA,Retail,50,Social,2.3,5,1,6,9,2024-12-21,0,
CUST-04017,2022-01-30,Starter,Monthly,29.0,30.0,20.3,India,Healthcare,5,Partnership,10.5,7,0,9,35,2024-12-23,0,
CUST-04018,2022-04-18,Starter,Annual,29.0,0.0,29.0,Germany,Other,1,Email,10.5,2,2,3,32,2024-12-07,0,
CUST-04019,2024-04-23,Starter,Annual,29.0,0.0,29.0,Canada,SaaS,50,Referral,11.0,5,2,10,8,2024-12-05,0,
CUST-04020,2023-12-18,Growth,Monthly,79.0,0.0,79.0,Germany,Retail,1,Organic,10.7,2,3,10,12,2024-12-16,0,
CUST-04021,2024-06-09,Growth,Monthly,79.0,0.0,79.0,USA,E-commerce,2,Email,3.5,5,3,7,3,2024-08-14,1,2024-09-07
CUST-04022,2024-08-17,Enterprise,Monthly,599.0,0.0,599.0,Canada,Retail,100,Social,16.4,9,0,8,4,2024-12-11,0,
CUST-04023,2024-06-11,Starter,Monthly,29.0,30.0,20.3,India,Retail,2,Referral,15.4,4,1,9,6,2024-12-08,0,
CUST-04024,2024-01-02,Enterprise,Monthly,599.0,0.0,599.0,USA,Education,5,Partnership,14.8,2,1,5,12,2024-12-16,0,
CUST-04025,2023-08-29,Starter,Monthly,29.0,0.0,29.0,USA,E-commerce,100,Referral,9.7,3,2,8,16,2024-12-17,0,
CUST-04026,2023-04-02,Pro,Annual,199.0,15.0,169.15,USA,Healthcare,10,Organic,16.8,4,2,10,21,2024-12-26,0,
CUST-04027,2023-09-07,Starter,Annual,29.0,0.0,29.0,Canada,Finance,5,Organic,12.3,3,1,3,16,2024-12-08,0,
CUST-04028,2023-11-29,Starter,Monthly,29.0,0.0,29.0,UK,Healthcare,5,Paid Search,19.5,7,1,4,13,2024-12-06,0,
CUST-04029,2023-11-05,Pro,Annual,199.0,0.0,199.0,USA,Media,5,Paid Search,5.4,6,2,9,7,2024-05-21,1,2024-06-02
CUST-04030,2023-06-27,Starter,Annual,29.0,0.0,29.0,India,Media,50,Email,10.4,8,3,6,18,2024-12-26,0,
CUST-04031,2024-05-06,Pro,Monthly,199.0,0.0,199.0,USA,SaaS,5,Email,13.1,3,1,6,2,2024-06-30,1,2024-07-05
CUST-04032,2024-06-15,Growth,Annual,79.0,0.0,79.0,USA,SaaS,5,Paid Search,15.6,7,2,6,6,2024-12-08,0,
CUST-04033,2022-10-05,Growth,Annual,79.0,20.0,63.2,USA,E-commerce,10,Partnership,5.6,3,1,5,27,2024-12-14,0,
CUST-04034,2023-07-06,Growth,Monthly,79.0,0.0,79.0,UK,Education,3,Partnership,13.3,4,1,6,18,2024-12-16,0,
CUST-04035,2022-04-21,Pro,Annual,199.0,0.0,199.0,USA,E-commerce,20,Paid Search,12.2,1,1,4,32,2024-12-26,0,
CUST-04036,2023-01-20,Starter,Annual,29.0,0.0,29.0,USA,E-commerce,1,Email,5.7,3,0,10,23,2024-12-02,0,
CUST-04037,2024-01-31,Pro,Monthly,199.0,0.0,199.0,USA,Healthcare,3,Organic,8.6,7,0,7,11,2024-12-03,0,
CUST-04038,2023-11-25,Enterprise,Annual,599.0,0.0,599.0,Canada,Finance,5,Paid Search,11.9,4,0,7,13,2024-12-14,0,
CUST-04039,2023-02-09,Starter,Annual,29.0,0.0,29.0,India,Retail,1,Social,12.5,7,0,8,3,2023-04-19,1,2023-05-10
CUST-04040,2022-01-22,Starter,Annual,29.0,30.0,20.3,India,Media,50,Paid Search,2.9,8,0,10,6,2022-07-19,1,2022-07-21
CUST-04041,2023-11-09,Pro,Annual,199.0,0.0,199.0,USA,E-commerce,20,Organic,4.2,6,1,5,13,2024-12-15,0,
CUST-04042,2023-09-03,Growth,Annual,79.0,25.0,59.25,India,Media,2,Organic,9.9,8,1,3,16,2024-12-30,0,
CUST-04043,2022-01-08,Growth,Annual,79.0,20.0,63.2,USA,Retail,2,Email,13.3,5,1,7,36,2024-12-05,0,
CUST-04044,2023-12-03,Starter,Monthly,29.0,20.0,23.2,Other,Finance,5,Paid Search,7.8,4,0,3,13,2024-12-04,0,
CUST-04045,2023-06-13,Growth,Annual,79.0,20.0,63.2,India,E-commerce,2,Organic,11.5,4,2,6,5,2023-11-07,1,2023-11-10
CUST-04046,2023-08-25,Starter,Annual,29.0,0.0,29.0,Germany,Other,20,Email,17.8,5,1,9,16,2024-12-01,0,
CUST-04047,2023-10-19,Growth,Annual,79.0,0.0,79.0,USA,Other,2,Partnership,17.5,6,1,10,14,2024-12-05,0,
CUST-04048,2022-06-15,Pro,Annual,199.0,0.0,199.0,UK,E-commerce,20,Paid Search,8.7,4,1,4,31,2024-12-10,0,
CUST-04049,2024-04-28,Starter,Annual,29.0,0.0,29.0,UK,Media,3,Referral,18.0,5,1,5,8,2024-12-30,0,
CUST-04050,2023-05-11,Growth,Monthly,79.0,0.0,79.0,Australia,SaaS,3,Paid Search,8.1,5,3,8,20,2024-12-07,0,
CUST-04051,2023-08-13,Enterprise,Annual,599.0,0.0,599.0,India,SaaS,1,Social,2.4,6,0,9,16,2024-12-31,0,
CUST-04052,2023-03-05,Pro,Monthly,199.0,0.0,199.0,USA,E-commerce,100,Partnership,19.2,3,3,9,22,2024-12-18,0,
CUST-04053,2024-02-13,Pro,Annual,199.0,0.0,199.0,USA,Healthcare,2,Organic,12.1,2,3,10,10,2024-12-27,0,
CUST-04054,2022-06-12,Growth,Annual,79.0,0.0,79.0,USA,Finance,2,Paid Search,6.2,6,0,8,31,2024-12-05,0,
CUST-04055,2023-01-01,Pro,Monthly,199.0,0.0,199.0,USA,E-commerce,1,Social,17.1,3,2,7,24,2024-12-11,0,
CUST-04056,2022-03-13,Starter,Annual,29.0,0.0,29.0,USA,SaaS,3,Referral,8.9,2,3,9,7,2022-10-01,1,2022-10-09
CUST-04057,2023-10-17,Starter,Annual,29.0,0.0,29.0,USA,E-commerce,1,Organic,6.0,4,3,7,14,2024-12-29,0,
CUST-04058,2022-09-26,Starter,Annual,29.0,0.0,29.0,India,Retail,3,Paid Search,7.6,4,0,8,27,2024-12-09,0,
CUST-04059,2023-02-19,Growth,Monthly,79.0,0.0,79.0,Canada,E-commerce,50,Paid Search,4.2,7,1,6,22,2024-12-27,0,
CUST-04060,2024-10-12,Pro,Annual,199.0,0.0,199.0,USA,Finance,3,Social,16.7,6,1,7,2,2024-12-31,0,
CUST-04061,2023-11-06,Starter,Monthly,29.0,0.0,29.0,Canada,Education,1,Paid Search,15.1,7,0,4,14,2024-12-25,0,
CUST-04062,2024-12-19,Pro,Monthly,199.0,10.0,179.1,Canada,Education,2,Paid Search,9.8,4,2,9,0,2024-12-15,0,
CUST-04063,2022-01-06,Pro,Annual,199.0,0.0,199.0,India,Healthcare,1,Paid Search,8.5,4,1,5,36,2024-12-17,0,
CUST-04064,2024-09-08,Growth,Monthly,79.0,0.0,79.0,India,SaaS,20,Partnership,13.9,4,1,5,1,2024-09-26,1,2024-10-08
CUST-04065,2023-07-24,Growth,Annual,79.0,15.0,67.15,USA,Retail,2,Organic,12.3,3,2,2,17,2024-12-30,0,
CUST-04066,2023-02-11,Growth,Annual,79.0,0.0,79.0,USA,E-commerce,1,Paid Search,9.4,3,2,5,11,2023-12-18,1,2024-01-07
CUST-04067,2022-01-26,Starter,Monthly,29.0,25.0,21.75,UK,E-commerce,50,Organic,8.3,4,2,5,21,2023-09-27,1,2023-10-18
CUST-04068,2024-10-25,Starter,Monthly,29.0,0.0,29.0,USA,Media,3,Paid Search,16.8,5,0,7,2,2024-12-10,0,
CUST-04069,2024-09-12,Enterprise,Monthly,599.0,0.0,599.0,India,Media,3,Referral,14.7,7,1,4,3,2024-12-02,0,
CUST-04070,2023-01-25,Starter,Monthly,29.0,10.0,26.1,Canada,Retail,50,Organic,10.2,8,1,6,23,2024-12-12,0,
CUST-04071,2023-12-11,Starter,Annual,29.0,0.0,29.0,Other,SaaS,5,Paid Search,10.0,4,1,6,7,2024-06-08,1,2024-07-08
CUST-04072,2023-07-25,Enterprise,Annual,599.0,0.0,599.0,France,Retail,2,Email,6.7,2,0,3,17,2024-12-16,0,
CUST-04073,2024-01-24,Starter,Annual,29.0,0.0,29.0,France,Media,10,Referral,4.6,7,1,7,11,2024-12-10,0,
CUST-04074,2022-05-26,Pro,Annual,199.0,30.0,139.3,France,Finance,2,Referral,12.6,3,1,7,9,2023-02-04,1,2023-02-20
CUST-04075,2024-02-24,Starter,Monthly,29.0,0.0,29.0,USA,SaaS,3,Partnership,4.8,5,0,7,10,2024-12-31,0,
CUST-04076,2023-06-10,Growth,Monthly,79.0,10.0,71.1,Other,Finance,20,Paid Search,4.3,2,1,9,19,2024-12-31,0,
CUST-04077,2022-01-13,Starter,Monthly,29.0,0.0,29.0,USA,SaaS,50,Partnership,5.6,6,0,7,36,2024-12-14,0,
CUST-04078,2024-06-21,Starter,Annual,29.0,25.0,21.75,Germany,Other,5,Paid Search,16.1,4,1,6,6,2024-12-14,0,
CUST-04079,2023-01-19,Growth,Monthly,79.0,15.0,67.15,UK,Education,3,Organic,10.3,5,3,9,23,2024-12-18,0,
CUST-04080,2023-07-10,Pro,Monthly,199.0,0.0,199.0,Germany,Finance,1,Social,12.1,4,1,6,18,2024-12-31,0,
CUST-04081,2024-06-05,Growth,Monthly,79.0,20.0,63.2,Other,Media,5,Paid Search,17.2,2,0,6,3,2024-09-02,1,2024-09-03
CUST-04082,2022-01-19,Enterprise,Monthly,599.0,0.0,599.0,Germany,Finance,2,Paid Search,3.2,1,4,8,35,2024-12-15,0,
CUST-04083,2023-07-29,Starter,Annual,29.0,0.0,29.0,Australia,SaaS,3,Organic,11.3,7,3,5,17,2024-12-08,0,
CUST-04084,2024-01-21,Growth,Monthly,79.0,0.0,79.0,USA,E-commerce,10,Email,3.1,3,0,9,11,2024-12-23,0,
CUST-04085,2024-09-30,Growth,Annual,79.0,0.0,79.0,Germany,Other,5,Referral,15.4,6,1,7,1,2024-10-12,1,2024-10-30
CUST-04086,2023-02-23,Enterprise,Monthly,599.0,0.0,599.0,USA,Retail,1,Referral,16.1,4,0,10,22,2024-12-22,0,
CUST-04087,2023-02-23,Starter,Monthly,29.0,15.0,24.65,India,Other,3,Paid Search,9.6,3,0,7,22,2024-12-31,0,
CUST-04088,2022-05-02,Growth,Annual,79.0,0.0,79.0,India,SaaS,1,Organic,11.0,7,2,9,32,2024-12-15,0,
CUST-04089,2023-03-08,Pro,Monthly,199.0,0.0,199.0,India,E-commerce,1,Paid Search,17.5,9,2,4,9,2023-11-06,1,2023-12-03
CUST-04090,2022-02-13,Starter,Annual,29.0,20.0,23.2,Canada,SaaS,2,Organic,9.4,4,3,10,35,2024-12-09,0,
CUST-04091,2023-01-16,Enterprise,Annual,599.0,0.0,599.0,USA,Retail,50,Paid Search,8.6,6,1,8,23,2024-12-10,0,
CUST-04092,2022-05-25,Starter,Annual,29.0,10.0,26.1,India,SaaS,10,Email,14.9,4,1,6,31,2024-12-18,0,
CUST-04093,2022-12-29,Pro,Annual,199.0,0.0,199.0,UK,Healthcare,50,Referral,4.3,6,1,9,24,2024-12-06,0,
CUST-04094,2024-12-09,Enterprise,Annual,599.0,0.0,599.0,Canada,E-commerce,3,Organic,8.2,3,0,4,0,2024-11-09,1,2024-12-09
CUST-04095,2024-12-24,Pro,Annual,199.0,0.0,199.0,India,Other,1,Social,15.4,5,2,6,0,2024-12-26,0,
CUST-04096,2022-12-21,Growth,Monthly,79.0,0.0,79.0,USA,Finance,1,Social,8.5,4,2,5,24,2024-12-28,0,
CUST-04097,2024-03-10,Starter,Monthly,29.0,0.0,29.0,USA,Media,1,Social,12.4,6,2,9,9,2024-12-02,0,
CUST-04098,2024-04-05,Enterprise,Annual,599.0,0.0,599.0,Other,Finance,10,Referral,14.8,5,2,9,9,2024-12-28,0,
CUST-04099,2023-02-02,Growth,Monthly,79.0,0.0,79.0,France,Finance,2,Organic,16.8,3,0,6,23,2024-12-15,0,
CUST-04100,2024-05-29,Starter,Monthly,29.0,0.0,29.0,UK,E-commerce,1,Paid Search,14.7,5,1,4,7,2024-12-27,0,
CUST-04101,2023-04-08,Pro,Monthly,199.0,0.0,199.0,USA,E-commerce,20,Paid Search,12.4,4,1,5,21,2024-12-24,0,
CUST-04102,2024-03-18,Growth,Annual,79.0,0.0,79.0,USA,E-commerce,2,Organic,12.8,3,1,7,9,2024-12-25,0,
CUST-04103,2022-07-06,Starter,Monthly,29.0,0.0,29.0,Other,E-commerce,3,Organic,12.4,4,2,7,15,2023-09-09,1,2023-09-29
CUST-04104,2024-01-02,Starter,Monthly,29.0,20.0,23.2,Germany,Education,2,Paid Search,8.8,3,0,6,12,2024-12-15,0,
CUST-04105,2023-03-05,Starter,Annual,29.0,0.0,29.0,USA,Healthcare,20,Email,10.7,7,1,5,22,2024-12-23,0,
CUST-04106,2024-05-07,Growth,Annual,79.0,0.0,79.0,UK,Finance,10,Partnership,2.3,1,0,10,7,2024-12-05,0,
CUST-04107,2022-08-25,Growth,Monthly,79.0,0.0,79.0,France,Media,3,Social,8.9,4,1,6,9,2023-05-10,1,2023-05-22
CUST-04108,2024-02-10,Growth,Annual,79.0,15.0,67.15,USA,E-commerce,20,Organic,10.0,5,0,5,10,2024-12-23,0,
CUST-04109,2024-01-28,Pro,Monthly,199.0,0.0,199.0,UK,Healthcare,10,Partnership,11.1,6,0,9,5,2024-05-31,1,2024-06-26
CUST-04110,2022-05-16,Pro,Annual,199.0,0.0,199.0,France,Healthcare,20,Partnership,4.5,4,0,6,6,2022-10-30,1,2022-11-12
CUST-04111,2024-03-02,Growth,Monthly,79.0,30.0,55.3,Germany,SaaS,100,Paid Search,11.7,7,0,8,10,2024-12-29,0,
CUST-04112,2022-06-20,Starter,Monthly,29.0,0.0,29.0,USA,SaaS,2,Referral,11.2,2,0,5,30,2024-12-20,0,
CUST-04113,2022-06-08,Pro,Annual,199.0,0.0,199.0,Other,SaaS,2,Paid Search,3.3,4,1,8,31,2024-12-01,0,
CUST-04114,2022-07-20,Growth,Monthly,79.0,0.0,79.0,USA,Media,5,Email,10.0,4,1,8,29,2024-12-19,0,
CUST-04115,2024-08-19,Growth,Monthly,79.0,10.0,71.1,USA,E-commerce,5,Organic,7.7,5,1,5,4,2024-12-17,0,
CUST-04116,2023-08-06,Growth,Monthly,79.0,0.0,79.0,USA,Healthcare,20,Organic,15.8,6,3,6,17,2024-12-13,0,
CUST-04117,2024-05-25,Growth,Monthly,79.0,0.0,79.0,USA,Education,1,Paid Search,16.1,1,1,5,4,2024-09-14,1,2024-09-22
CUST-04118,2023-01-06,Enterprise,Annual,599.0,0.0,599.0,Australia,Other,3,Organic,7.1,8,1,6,24,2024-12-09,0,
CUST-04119,2022-04-13,Starter,Annual,29.0,15.0,24.65,USA,Media,3,Paid Search,5.2,7,2,10,14,2023-05-30,1,2023-06-07
CUST-04120,2024-09-28,Pro,Annual,199.0,0.0,199.0,Germany,SaaS,3,Referral,14.0,2,0,8,3,2024-12-22,0,
CUST-04121,2024-09-02,Starter,Annual,29.0,0.0,29.0,Germany,E-commerce,1,Social,8.1,1,2,10,4,2024-12-10,0,
CUST-04122,2024-03-08,Enterprise,Annual,599.0,0.0,599.0,USA,SaaS,1,Referral,8.0,9,2,10,9,2024-12-05,0,
CUST-04123,2023-10-20,Starter,Annual,29.0,0.0,29.0,India,SaaS,1,Social,7.4,6,1,9,7,2024-04-19,1,2024-05-17
CUST-04124,2024-05-31,Starter,Monthly,29.0,10.0,26.1,Canada,SaaS,5,Referral,12.1,3,1,10,7,2024-12-29,0,
CUST-04125,2024-01-03,Starter,Monthly,29.0,0.0,29.0,Canada,E-commerce,3,Organic,5.3,3,1,9,12,2024-12-11,0,
CUST-04126,2023-02-27,Growth,Monthly,79.0,0.0,79.0,USA,E-commerce,1,Email,10.1,3,1,10,22,2024-12-04,0,
CUST-04127,2023-07-26,Starter,Monthly,29.0,0.0,29.0,USA,E-commerce,10,Referral,4.9,5,3,8,17,2024-12-11,0,
CUST-04128,2022-06-20,Growth,Annual,79.0,0.0,79.0,UK,Retail,20,Social,1.4,7,1,8,30,2024-12-07,0,
CUST-04129,2022-06-22,Growth,Monthly,79.0,0.0,79.0,UK,Media,2,Partnership,10.8,8,3,8,30,2024-12-30,0,
CUST-04130,2023-10-25,Starter,Monthly,29.0,10.0,26.1,Australia,E-commerce,10,Partnership,14.2,4,2,6,14,2024-12-29,0,
CUST-04131,2023-03-29,Starter,Monthly,29.0,15.0,24.65,USA,Education,1,Partnership,9.3,6,0,9,21,2024-12-19,0,
CUST-04132,2022-12-16,Pro,Monthly,199.0,0.0,199.0,India,E-commerce,20,Organic,3.6,5,2,10,24,2024-12-19,0,
CUST-04133,2023-05-09,Pro,Annual,199.0,15.0,169.15,Germany,E-commerce,50,Email,1.4,7,1,6,20,2024-12-19,0,
CUST-04134,2023-09-12,Pro,Annual,199.0,0.0,199.0,Other,Education,1,Partnership,11.9,5,1,5,15,2024-12-14,0,
CUST-04135,2024-10-24,Pro,Monthly,199.0,20.0,159.2,USA,E-commerce,10,Social,3.0,6,2,6,2,2024-12-16,0,
CUST-04136,2024-07-07,Starter,Monthly,29.0,0.0,29.0,UK,Finance,1,Social,6.6,1,1,10,5,2024-12-30,0,
CUST-04137,2022-01-06,Starter,Annual,29.0,0.0,29.0,USA,SaaS,50,Email,11.0,3,1,7,13,2023-01-10,1,2023-01-31
CUST-04138,2022-10-15,Starter,Annual,29.0,0.0,29.0,USA,Finance,3,Organic,7.6,2,1,5,26,2024-12-31,0,
CUST-04139,2023-08-31,Pro,Monthly,199.0,0.0,199.0,India,Media,5,Organic,6.4,3,0,5,16,2024-12-09,0,
CUST-04140,2023-04-02,Enterprise,Monthly,599.0,0.0,599.0,USA,Retail,10,Paid Search,18.5,6,2,5,21,2024-12-26,0,
CUST-04141,2024-10-26,Growth,Annual,79.0,0.0,79.0,UK,SaaS,2,Partnership,2.6,2,2,6,1,2024-11-22,1,2024-11-25
CUST-04142,2023-09-16,Starter,Annual,29.0,0.0,29.0,USA,Healthcare,3,Organic,17.2,6,1,4,15,2024-12-16,0,
CUST-04143,2023-01-11,Starter,Monthly,29.0,30.0,20.3,France,Healthcare,1,Paid Search,9.8,4,0,8,24,2024-12-04,0,
CUST-04144,2023-03-23,Starter,Monthly,29.0,0.0,29.0,USA,Retail,5,Referral,9.0,2,1,7,9,2023-12-04,1,2023-12-18
CUST-04145,2024-04-14,Growth,Annual,79.0,0.0,79.0,USA,E-commerce,10,Referral,8.0,3,2,8,2,2024-05-23,1,2024-06-13
CUST-04146,2024-03-21,Starter,Annual,29.0,0.0,29.0,India,SaaS,20,Social,10.1,4,1,2,5,2024-07-23,1,2024-08-18
CUST-04147,2024-08-16,Enterprise,Monthly,599.0,0.0,599.0,India,SaaS,5,Organic,10.9,8,0,9,4,2024-12-21,0,
CUST-04148,2024-04-28,Growth,Annual,79.0,10.0,71.1,USA,SaaS,10,Organic,12.1,5,0,7,8,2024-12-13,0,
CUST-04149,2024-03-19,Enterprise,Monthly,599.0,30.0,419.3,Australia,Retail,1,Email,9.8,4,2,8,2,2024-04-20,1,2024-05-18
CUST-04150,2024-09-05,Pro,Monthly,199.0,0.0,199.0,Canada,Finance,10,Email,16.0,1,1,10,3,2024-12-28,0,
CUST-04151,2023-02-20,Pro,Monthly,199.0,0.0,199.0,India,Healthcare,1,Organic,9.8,3,1,8,22,2024-12-03,0,
CUST-04152,2023-12-27,Growth,Annual,79.0,0.0,79.0,USA,Retail,1,Paid Search,9.8,2,0,10,3,2024-03-09,1,2024-03-26
CUST-04153,2023-03-30,Growth,Annual,79.0,15.0,67.15,France,E-commerce,5,Paid Search,12.9,4,3,3,7,2023-09-26,1,2023-10-26
CUST-04154,2022-05-30,Growth,Monthly,79.0,15.0,67.15,Australia,Other,2,Paid Search,9.4,2,1,6,5,2022-10-25,1,2022-10-27
CUST-04155,2024-01-29,Growth,Monthly,79.0,0.0,79.0,USA,Media,3,Email,10.4,3,1,3,11,2024-12-24,0,
CUST-04156,2024-02-18,Growth,Annual,79.0,15.0,67.15,Canada,SaaS,20,Referral,14.9,7,0,8,10,2024-12-25,0,
CUST-04157,2024-08-30,Enterprise,Monthly,599.0,20.0,479.2,USA,Healthcare,5,Paid Search,16.1,5,2,7,4,2024-12-03,0,
CUST-04158,2024-02-02,Pro,Monthly,199.0,0.0,199.0,USA,Retail,3,Organic,6.3,2,1,5,3,2024-04-04,1,2024-05-02
CUST-04159,2024-09-28,Pro,Annual,199.0,0.0,199.0,India,E-commerce,3,Organic,5.1,4,1,10,3,2024-12-09,0,
CUST-04160,2022-03-17,Enterprise,Annual,599.0,0.0,599.0,Canada,Other,20,Email,7.5,5,2,6,34,2024-12-03,0,
CUST-04161,2023-08-22,Starter,Monthly,29.0,30.0,20.3,France,Retail,3,Social,17.0,1,0,3,16,2024-12-13,0,
CUST-04162,2022-08-13,Starter,Monthly,29.0,10.0,26.1,Other,Media,20,Organic,10.0,9,0,8,29,2024-12-16,0,
CUST-04163,2022-04-23,Growth,Monthly,79.0,0.0,79.0,Canada,SaaS,2,Organic,17.2,3,0,8,32,2024-12-23,0,
CUST-04164,2022-09-08,Growth,Monthly,79.0,0.0,79.0,Australia,SaaS,5,Referral,4.2,3,0,6,28,2024-12-30,0,
CUST-04165,2024-04-20,Pro,Monthly,199.0,0.0,199.0,India,Education,2,Organic,6.0,7,3,9,4,2024-07-19,1,2024-08-18
CUST-04166,2023-12-15,Growth,Annual,79.0,10.0,71.1,USA,Education,5,Organic,7.0,6,2,5,12,2024-12-29,0,
CUST-04167,2022-05-05,Growth,Monthly,79.0,0.0,79.0,USA,SaaS,5,Referral,16.2,5,1,6,12,2023-04-08,1,2023-04-30
CUST-04168,2024-12-28,Growth,Monthly,79.0,0.0,79.0,Other,Retail,5,Paid Search,6.1,8,0,8,0,2024-12-02,0,
CUST-04169,2024-12-06,Starter,Annual,29.0,30.0,20.3,USA,Retail,3,Email,13.5,6,0,9,0,2024-12-23,0,
CUST-04170,2024-06-02,Growth,Annual,79.0,0.0,79.0,Australia,Healthcare,3,Partnership,18.0,5,1,7,7,2024-12-03,0,
CUST-04171,2022-01-30,Pro,Annual,199.0,0.0,199.0,USA,Finance,50,Referral,10.6,4,0,6,35,2024-12-14,0,
CUST-04172,2022-10-08,Starter,Monthly,29.0,15.0,24.65,India,Healthcare,2,Social,15.7,5,0,7,27,2024-12-13,0,
CUST-04173,2024-07-12,Growth,Monthly,79.0,0.0,79.0,USA,SaaS,3,Partnership,11.8,3,3,3,2,2024-08-19,1,2024-09-10
CUST-04174,2023-01-03,Growth,Annual,79.0,0.0,79.0,Australia,SaaS,2,Organic,8.2,6,2,6,24,2024-12-30,0,
CUST-04175,2023-05-10,Starter,Monthly,29.0,0.0,29.0,USA,Media,2,Email,17.6,3,1,3,11,2024-03-29,1,2024-04-04
CUST-04176,2024-11-14,Starter,Annual,29.0,0.0,29.0,Canada,Healthcare,2,Referral,10.6,6,2,5,1,2024-12-02,0,
CUST-04177,2023-12-19,Enterprise,Monthly,599.0,0.0,599.0,USA,Finance,5,Organic,5.0,2,1,4,12,2024-12-04,0,
